index,distance,distance_cum
21448,256.7703253882738,19754.700554551568
21449,262.8935145643574,19375.74370185568
21450,270.85235830614437,20435.171347458778
21451,271.1623130156549,20524.24339652987
21452,261.8988354307823,19449.52523842163
21453,284.4521049315684,21845.871211741593
21454,281.0693864511039,21700.48451072003
21455,278.82969712711736,20662.853215371782
21456,299.08861563088624,22498.720830305
21457,305.6174078811611,22516.796241916833
21458,303.48805577814755,23413.214858280357
21459,307.8944624380244,23979.296674423127
21460,310.82149217838844,23699.845273756535
21461,301.28225968350677,24322.321579158517
21462,341.41323934493226,26750.571358384102
21463,313.62238440519513,24499.484219060618
21464,328.63201304802914,26870.886029306886
21465,332.52067604887367,26028.3195769531
21466,348.16519067821815,27208.883604440663
21467,324.8491957816734,25907.829337866187
21468,339.30075154647096,26834.930091207618
21469,324.0740656084655,24457.41558300877
21470,337.1750287313697,25957.080459866826
21471,366.17209068961006,29616.52087940108
21472,368.15350059452106,28702.185178135827
21473,353.1345352694919,27584.79095443719
21474,368.29471894123054,29149.124926830995
21475,372.19215467282487,29172.40204371248
21476,378.8244976238998,30765.473423953677
21477,405.5391473088634,32093.79882469509
21478,402.49347820803257,31502.805271911897
21479,375.27589850668534,30566.19603418129
21480,381.31876429045553,30675.06384671432
21481,404.3364935298322,31895.681400465488
21482,431.7788785941248,34110.1630163211
21483,419.2862983690261,34004.39001070303
21484,426.29098043472607,34951.06928264141
21485,420.6910980755357,33842.83402730924
21486,410.752967122576,32866.90679087401
21487,421.5779880401727,34965.74925552146
21488,406.2659227648807,32019.939069273696
21489,438.7014930451001,36111.27373826628
21490,424.6669283097049,35771.19725421558
21491,454.1145230005312,37026.98707699561
21492,440.1272543253826,36383.221586330146
21493,428.3853405521715,35563.43391743829
21494,468.7408665776859,36493.13062755784
21495,488.1608341520241,38989.830302272414
21496,472.0519039258289,38180.92728051533
21497,474.69885190507887,37453.49047819175
21498,482.0757201934152,40363.304683833805
21499,464.44375332218647,37773.633833667634
21500,153.96103403134185,6666.630108233095
21501,148.92279879185725,6605.435186268956
21502,151.94406865685806,6673.338969361589
21503,152.09536482089123,6376.048305965067
21504,150.16990377569002,6642.365542485599
21505,156.2401996926527,7229.5257797451695
21506,159.90622251807463,8202.86303676954
21507,153.92855485581617,6877.223349579393
21508,152.66302761310612,7049.678645158232
21509,151.38361866463623,7548.395789835083
21510,161.35055004554525,8483.207824873796
21511,155.0709515028524,7445.686200747383
21512,163.51146748775756,8962.271865994693
21513,156.5822467586923,9119.313954459512
21514,159.57756734578956,8505.14138624397
21515,171.88077263033233,10196.21978970638
21516,168.78981011897608,8605.570928183673
21517,160.34961802261955,8913.12784604821
21518,177.12989583918352,10610.458472658003
21519,179.3571855265353,10248.530382449964
21520,173.04623659588788,10991.32116717549
21521,176.70597047072292,11084.591602761016
21522,188.2817038376273,11245.95945217659
21523,171.24835765635828,11064.94776309405
21524,180.79269896762975,12311.124278472702
21525,176.5162882002678,11704.89935881552
21526,193.7446773462435,11870.772594907208
21527,178.03651310896873,11908.566370474658
21528,216.57793054695117,15595.060403858652
21529,185.05944990732033,11735.147336101069
21530,200.24485012104557,13675.043765926308
21531,197.61325866449343,12633.063523943823
21532,196.57059800488983,13402.554159562273
21533,195.34840669941488,13901.752695253934
21534,227.15633383201097,16411.716302690587
21535,215.1278689523977,14086.124307274871
21536,222.37580803675564,14774.113678999494
21537,222.8721606661541,16476.02992228407
21538,223.80125111357177,16673.395874866044
21539,228.4775700150892,16206.649931432468
21540,230.026085477278,16245.811367857255
21541,264.841462010766,19731.904773741433
21542,249.57764322951687,19343.726683346205
21543,233.5829617073985,17501.267839788066
21544,252.94268125407385,19326.87126774533
21545,251.67439281738615,19003.132636489176
21546,276.4272056075523,20979.27076902341
21547,265.64073482807567,21033.87603367482
21548,262.8535714043087,19716.14107780729
