,beta,diag,seed
4099,1.6757575757575758,0.26891585812072516,4099
4100,1.715151515151515,0.10122092051101872,4100
4101,1.715151515151515,0.10291480876970262,4101
4102,1.715151515151515,0.10460869702838653,4102
4103,1.715151515151515,0.10630258528707043,4103
4104,1.715151515151515,0.10799647354575434,4104
4105,1.715151515151515,0.10969036180443824,4105
4106,1.715151515151515,0.11138425006312214,4106
4107,1.715151515151515,0.11307813832180605,4107
4108,1.715151515151515,0.11477202658048995,4108
4109,1.715151515151515,0.11646591483917385,4109
4110,1.715151515151515,0.11815980309785776,4110
4111,1.715151515151515,0.11985369135654166,4111
4112,1.715151515151515,0.12154757961522555,4112
4113,1.715151515151515,0.12324146787390947,4113
4114,1.715151515151515,0.12493535613259336,4114
4115,1.715151515151515,0.12662924439127726,4115
4116,1.715151515151515,0.12832313264996117,4116
4117,1.715151515151515,0.1300170209086451,4117
4118,1.715151515151515,0.13171090916732897,4118
4119,1.715151515151515,0.13340479742601288,4119
4120,1.715151515151515,0.1350986856846968,4120
4121,1.715151515151515,0.13679257394338068,4121
4122,1.715151515151515,0.1384864622020646,4122
4123,1.715151515151515,0.1401803504607485,4123
4124,1.715151515151515,0.1418742387194324,4124
4125,1.715151515151515,0.1435681269781163,4125
4126,1.715151515151515,0.1452620152368002,4126
4127,1.715151515151515,0.1469559034954841,4127
4128,1.715151515151515,0.148649791754168,4128
4129,1.715151515151515,0.15034368001285192,4129
4130,1.715151515151515,0.1520375682715358,4130
4131,1.715151515151515,0.15373145653021972,4131
4132,1.715151515151515,0.15542534478890363,4132
4133,1.715151515151515,0.15711923304758754,4133
4134,1.715151515151515,0.15881312130627145,4134
4135,1.715151515151515,0.16050700956495534,4135
4136,1.715151515151515,0.16220089782363925,4136
4137,1.715151515151515,0.16389478608232316,4137
4138,1.715151515151515,0.16558867434100705,4138
4139,1.715151515151515,0.16728256259969096,4139
4140,1.715151515151515,0.16897645085837487,4140
4141,1.715151515151515,0.17067033911705876,4141
4142,1.715151515151515,0.17236422737574267,4142
4143,1.715151515151515,0.17405811563442658,4143
4144,1.715151515151515,0.17575200389311046,4144
4145,1.715151515151515,0.17744589215179438,4145
4146,1.715151515151515,0.1791397804104783,4146
4147,1.715151515151515,0.18083366866916217,4147
4148,1.715151515151515,0.18252755692784609,4148
4149,1.715151515151515,0.18422144518653,4149
4150,1.715151515151515,0.18591533344521388,4150
4151,1.715151515151515,0.1876092217038978,4151
4152,1.715151515151515,0.1893031099625817,4152
4153,1.715151515151515,0.1909969982212656,4153
4154,1.715151515151515,0.1926908864799495,4154
4155,1.715151515151515,0.19438477473863341,4155
4156,1.715151515151515,0.1960786629973173,4156
4157,1.715151515151515,0.1977725512560012,4157
4158,1.715151515151515,0.19946643951468512,4158
4159,1.715151515151515,0.201160327773369,4159
4160,1.715151515151515,0.20285421603205292,4160
4161,1.715151515151515,0.20454810429073683,4161
4162,1.715151515151515,0.20624199254942072,4162
4163,1.715151515151515,0.20793588080810466,4163
4164,1.715151515151515,0.20962976906678854,4164
4165,1.715151515151515,0.21132365732547242,4165
4166,1.715151515151515,0.21301754558415636,4166
4167,1.715151515151515,0.21471143384284025,4167
4168,1.715151515151515,0.21640532210152416,4168
4169,1.715151515151515,0.21809921036020807,4169
4170,1.715151515151515,0.21979309861889196,4170
4171,1.715151515151515,0.22148698687757587,4171
4172,1.715151515151515,0.22318087513625978,4172
4173,1.715151515151515,0.22487476339494367,4173
4174,1.715151515151515,0.22656865165362758,4174
4175,1.715151515151515,0.2282625399123115,4175
4176,1.715151515151515,0.22995642817099538,4176
4177,1.715151515151515,0.2316503164296793,4177
4178,1.715151515151515,0.2333442046883632,4178
4179,1.715151515151515,0.23503809294704708,4179
4180,1.715151515151515,0.236731981205731,4180
4181,1.715151515151515,0.2384258694644149,4181
4182,1.715151515151515,0.2401197577230988,4182
4183,1.715151515151515,0.2418136459817827,4183
4184,1.715151515151515,0.24350753424046662,4184
4185,1.715151515151515,0.2452014224991505,4185
4186,1.715151515151515,0.2468953107578344,4186
4187,1.715151515151515,0.24858919901651833,4187
4188,1.715151515151515,0.2502830872752022,4188
4189,1.715151515151515,0.2519769755338861,4189
4190,1.715151515151515,0.25367086379257003,4190
4191,1.715151515151515,0.255364752051254,4191
4192,1.715151515151515,0.25705864030993786,4192
4193,1.715151515151515,0.25875252856862174,4193
4194,1.715151515151515,0.2604464168273056,4194
4195,1.715151515151515,0.2621403050859895,4195
4196,1.715151515151515,0.26383419334467345,4196
4197,1.715151515151515,0.2655280816033574,4197
4198,1.715151515151515,0.2672219698620413,4198
4199,1.715151515151515,0.26891585812072516,4199
4200,1.7545454545454544,0.10122092051101872,4200
4201,1.7545454545454544,0.10291480876970262,4201
4202,1.7545454545454544,0.10460869702838653,4202
4203,1.7545454545454544,0.10630258528707043,4203
4204,1.7545454545454544,0.10799647354575434,4204
4205,1.7545454545454544,0.10969036180443824,4205
4206,1.7545454545454544,0.11138425006312214,4206
4207,1.7545454545454544,0.11307813832180605,4207
4208,1.7545454545454544,0.11477202658048995,4208
4209,1.7545454545454544,0.11646591483917385,4209
4210,1.7545454545454544,0.11815980309785776,4210
4211,1.7545454545454544,0.11985369135654166,4211
4212,1.7545454545454544,0.12154757961522555,4212
4213,1.7545454545454544,0.12324146787390947,4213
4214,1.7545454545454544,0.12493535613259336,4214
4215,1.7545454545454544,0.12662924439127726,4215
4216,1.7545454545454544,0.12832313264996117,4216
4217,1.7545454545454544,0.1300170209086451,4217
4218,1.7545454545454544,0.13171090916732897,4218
4219,1.7545454545454544,0.13340479742601288,4219
4220,1.7545454545454544,0.1350986856846968,4220
4221,1.7545454545454544,0.13679257394338068,4221
4222,1.7545454545454544,0.1384864622020646,4222
4223,1.7545454545454544,0.1401803504607485,4223
4224,1.7545454545454544,0.1418742387194324,4224
4225,1.7545454545454544,0.1435681269781163,4225
4226,1.7545454545454544,0.1452620152368002,4226
4227,1.7545454545454544,0.1469559034954841,4227
4228,1.7545454545454544,0.148649791754168,4228
4229,1.7545454545454544,0.15034368001285192,4229
4230,1.7545454545454544,0.1520375682715358,4230
4231,1.7545454545454544,0.15373145653021972,4231
4232,1.7545454545454544,0.15542534478890363,4232
4233,1.7545454545454544,0.15711923304758754,4233
4234,1.7545454545454544,0.15881312130627145,4234
4235,1.7545454545454544,0.16050700956495534,4235
4236,1.7545454545454544,0.16220089782363925,4236
4237,1.7545454545454544,0.16389478608232316,4237
4238,1.7545454545454544,0.16558867434100705,4238
4239,1.7545454545454544,0.16728256259969096,4239
4240,1.7545454545454544,0.16897645085837487,4240
4241,1.7545454545454544,0.17067033911705876,4241
4242,1.7545454545454544,0.17236422737574267,4242
4243,1.7545454545454544,0.17405811563442658,4243
4244,1.7545454545454544,0.17575200389311046,4244
4245,1.7545454545454544,0.17744589215179438,4245
4246,1.7545454545454544,0.1791397804104783,4246
4247,1.7545454545454544,0.18083366866916217,4247
4248,1.7545454545454544,0.18252755692784609,4248
4249,1.7545454545454544,0.18422144518653,4249
4250,1.7545454545454544,0.18591533344521388,4250
4251,1.7545454545454544,0.1876092217038978,4251
4252,1.7545454545454544,0.1893031099625817,4252
4253,1.7545454545454544,0.1909969982212656,4253
4254,1.7545454545454544,0.1926908864799495,4254
4255,1.7545454545454544,0.19438477473863341,4255
4256,1.7545454545454544,0.1960786629973173,4256
4257,1.7545454545454544,0.1977725512560012,4257
4258,1.7545454545454544,0.19946643951468512,4258
4259,1.7545454545454544,0.201160327773369,4259
4260,1.7545454545454544,0.20285421603205292,4260
4261,1.7545454545454544,0.20454810429073683,4261
4262,1.7545454545454544,0.20624199254942072,4262
4263,1.7545454545454544,0.20793588080810466,4263
4264,1.7545454545454544,0.20962976906678854,4264
4265,1.7545454545454544,0.21132365732547242,4265
4266,1.7545454545454544,0.21301754558415636,4266
4267,1.7545454545454544,0.21471143384284025,4267
4268,1.7545454545454544,0.21640532210152416,4268
4269,1.7545454545454544,0.21809921036020807,4269
4270,1.7545454545454544,0.21979309861889196,4270
4271,1.7545454545454544,0.22148698687757587,4271
4272,1.7545454545454544,0.22318087513625978,4272
4273,1.7545454545454544,0.22487476339494367,4273
4274,1.7545454545454544,0.22656865165362758,4274
4275,1.7545454545454544,0.2282625399123115,4275
4276,1.7545454545454544,0.22995642817099538,4276
4277,1.7545454545454544,0.2316503164296793,4277
4278,1.7545454545454544,0.2333442046883632,4278
4279,1.7545454545454544,0.23503809294704708,4279
4280,1.7545454545454544,0.236731981205731,4280
4281,1.7545454545454544,0.2384258694644149,4281
4282,1.7545454545454544,0.2401197577230988,4282
4283,1.7545454545454544,0.2418136459817827,4283
4284,1.7545454545454544,0.24350753424046662,4284
4285,1.7545454545454544,0.2452014224991505,4285
4286,1.7545454545454544,0.2468953107578344,4286
4287,1.7545454545454544,0.24858919901651833,4287
4288,1.7545454545454544,0.2502830872752022,4288
4289,1.7545454545454544,0.2519769755338861,4289
4290,1.7545454545454544,0.25367086379257003,4290
4291,1.7545454545454544,0.255364752051254,4291
4292,1.7545454545454544,0.25705864030993786,4292
4293,1.7545454545454544,0.25875252856862174,4293
4294,1.7545454545454544,0.2604464168273056,4294
4295,1.7545454545454544,0.2621403050859895,4295
4296,1.7545454545454544,0.26383419334467345,4296
4297,1.7545454545454544,0.2655280816033574,4297
4298,1.7545454545454544,0.2672219698620413,4298
4299,1.7545454545454544,0.26891585812072516,4299
4300,1.793939393939394,0.10122092051101872,4300
4301,1.793939393939394,0.10291480876970262,4301
4302,1.793939393939394,0.10460869702838653,4302
4303,1.793939393939394,0.10630258528707043,4303
4304,1.793939393939394,0.10799647354575434,4304
4305,1.793939393939394,0.10969036180443824,4305
4306,1.793939393939394,0.11138425006312214,4306
4307,1.793939393939394,0.11307813832180605,4307
4308,1.793939393939394,0.11477202658048995,4308
4309,1.793939393939394,0.11646591483917385,4309
4310,1.793939393939394,0.11815980309785776,4310
4311,1.793939393939394,0.11985369135654166,4311
4312,1.793939393939394,0.12154757961522555,4312
4313,1.793939393939394,0.12324146787390947,4313
4314,1.793939393939394,0.12493535613259336,4314
4315,1.793939393939394,0.12662924439127726,4315
4316,1.793939393939394,0.12832313264996117,4316
4317,1.793939393939394,0.1300170209086451,4317
4318,1.793939393939394,0.13171090916732897,4318
4319,1.793939393939394,0.13340479742601288,4319
4320,1.793939393939394,0.1350986856846968,4320
4321,1.793939393939394,0.13679257394338068,4321
4322,1.793939393939394,0.1384864622020646,4322
4323,1.793939393939394,0.1401803504607485,4323
4324,1.793939393939394,0.1418742387194324,4324
4325,1.793939393939394,0.1435681269781163,4325
4326,1.793939393939394,0.1452620152368002,4326
4327,1.793939393939394,0.1469559034954841,4327
4328,1.793939393939394,0.148649791754168,4328
4329,1.793939393939394,0.15034368001285192,4329
4330,1.793939393939394,0.1520375682715358,4330
4331,1.793939393939394,0.15373145653021972,4331
4332,1.793939393939394,0.15542534478890363,4332
4333,1.793939393939394,0.15711923304758754,4333
4334,1.793939393939394,0.15881312130627145,4334
4335,1.793939393939394,0.16050700956495534,4335
4336,1.793939393939394,0.16220089782363925,4336
4337,1.793939393939394,0.16389478608232316,4337
4338,1.793939393939394,0.16558867434100705,4338
4339,1.793939393939394,0.16728256259969096,4339
4340,1.793939393939394,0.16897645085837487,4340
4341,1.793939393939394,0.17067033911705876,4341
4342,1.793939393939394,0.17236422737574267,4342
4343,1.793939393939394,0.17405811563442658,4343
4344,1.793939393939394,0.17575200389311046,4344
4345,1.793939393939394,0.17744589215179438,4345
4346,1.793939393939394,0.1791397804104783,4346
4347,1.793939393939394,0.18083366866916217,4347
4348,1.793939393939394,0.18252755692784609,4348
4349,1.793939393939394,0.18422144518653,4349
4350,1.793939393939394,0.18591533344521388,4350
4351,1.793939393939394,0.1876092217038978,4351
4352,1.793939393939394,0.1893031099625817,4352
4353,1.793939393939394,0.1909969982212656,4353
4354,1.793939393939394,0.1926908864799495,4354
4355,1.793939393939394,0.19438477473863341,4355
4356,1.793939393939394,0.1960786629973173,4356
4357,1.793939393939394,0.1977725512560012,4357
4358,1.793939393939394,0.19946643951468512,4358
4359,1.793939393939394,0.201160327773369,4359
4360,1.793939393939394,0.20285421603205292,4360
4361,1.793939393939394,0.20454810429073683,4361
4362,1.793939393939394,0.20624199254942072,4362
4363,1.793939393939394,0.20793588080810466,4363
4364,1.793939393939394,0.20962976906678854,4364
4365,1.793939393939394,0.21132365732547242,4365
4366,1.793939393939394,0.21301754558415636,4366
4367,1.793939393939394,0.21471143384284025,4367
4368,1.793939393939394,0.21640532210152416,4368
4369,1.793939393939394,0.21809921036020807,4369
4370,1.793939393939394,0.21979309861889196,4370
4371,1.793939393939394,0.22148698687757587,4371
4372,1.793939393939394,0.22318087513625978,4372
4373,1.793939393939394,0.22487476339494367,4373
4374,1.793939393939394,0.22656865165362758,4374
4375,1.793939393939394,0.2282625399123115,4375
4376,1.793939393939394,0.22995642817099538,4376
4377,1.793939393939394,0.2316503164296793,4377
4378,1.793939393939394,0.2333442046883632,4378
4379,1.793939393939394,0.23503809294704708,4379
4380,1.793939393939394,0.236731981205731,4380
4381,1.793939393939394,0.2384258694644149,4381
4382,1.793939393939394,0.2401197577230988,4382
4383,1.793939393939394,0.2418136459817827,4383
4384,1.793939393939394,0.24350753424046662,4384
4385,1.793939393939394,0.2452014224991505,4385
4386,1.793939393939394,0.2468953107578344,4386
4387,1.793939393939394,0.24858919901651833,4387
4388,1.793939393939394,0.2502830872752022,4388
4389,1.793939393939394,0.2519769755338861,4389
4390,1.793939393939394,0.25367086379257003,4390
4391,1.793939393939394,0.255364752051254,4391
4392,1.793939393939394,0.25705864030993786,4392
4393,1.793939393939394,0.25875252856862174,4393
4394,1.793939393939394,0.2604464168273056,4394
4395,1.793939393939394,0.2621403050859895,4395
4396,1.793939393939394,0.26383419334467345,4396
4397,1.793939393939394,0.2655280816033574,4397
4398,1.793939393939394,0.2672219698620413,4398
4399,1.793939393939394,0.26891585812072516,4399
4400,1.8333333333333333,0.10122092051101872,4400
4401,1.8333333333333333,0.10291480876970262,4401
4402,1.8333333333333333,0.10460869702838653,4402
4403,1.8333333333333333,0.10630258528707043,4403
4404,1.8333333333333333,0.10799647354575434,4404
4405,1.8333333333333333,0.10969036180443824,4405
4406,1.8333333333333333,0.11138425006312214,4406
4407,1.8333333333333333,0.11307813832180605,4407
4408,1.8333333333333333,0.11477202658048995,4408
4409,1.8333333333333333,0.11646591483917385,4409
4410,1.8333333333333333,0.11815980309785776,4410
4411,1.8333333333333333,0.11985369135654166,4411
4412,1.8333333333333333,0.12154757961522555,4412
4413,1.8333333333333333,0.12324146787390947,4413
4414,1.8333333333333333,0.12493535613259336,4414
4415,1.8333333333333333,0.12662924439127726,4415
4416,1.8333333333333333,0.12832313264996117,4416
4417,1.8333333333333333,0.1300170209086451,4417
4418,1.8333333333333333,0.13171090916732897,4418
4419,1.8333333333333333,0.13340479742601288,4419
4420,1.8333333333333333,0.1350986856846968,4420
4421,1.8333333333333333,0.13679257394338068,4421
4422,1.8333333333333333,0.1384864622020646,4422
4423,1.8333333333333333,0.1401803504607485,4423
4424,1.8333333333333333,0.1418742387194324,4424
4425,1.8333333333333333,0.1435681269781163,4425
4426,1.8333333333333333,0.1452620152368002,4426
4427,1.8333333333333333,0.1469559034954841,4427
4428,1.8333333333333333,0.148649791754168,4428
4429,1.8333333333333333,0.15034368001285192,4429
4430,1.8333333333333333,0.1520375682715358,4430
4431,1.8333333333333333,0.15373145653021972,4431
4432,1.8333333333333333,0.15542534478890363,4432
4433,1.8333333333333333,0.15711923304758754,4433
4434,1.8333333333333333,0.15881312130627145,4434
4435,1.8333333333333333,0.16050700956495534,4435
4436,1.8333333333333333,0.16220089782363925,4436
4437,1.8333333333333333,0.16389478608232316,4437
4438,1.8333333333333333,0.16558867434100705,4438
4439,1.8333333333333333,0.16728256259969096,4439
4440,1.8333333333333333,0.16897645085837487,4440
4441,1.8333333333333333,0.17067033911705876,4441
4442,1.8333333333333333,0.17236422737574267,4442
4443,1.8333333333333333,0.17405811563442658,4443
4444,1.8333333333333333,0.17575200389311046,4444
4445,1.8333333333333333,0.17744589215179438,4445
4446,1.8333333333333333,0.1791397804104783,4446
4447,1.8333333333333333,0.18083366866916217,4447
4448,1.8333333333333333,0.18252755692784609,4448
4449,1.8333333333333333,0.18422144518653,4449
4450,1.8333333333333333,0.18591533344521388,4450
4451,1.8333333333333333,0.1876092217038978,4451
4452,1.8333333333333333,0.1893031099625817,4452
4453,1.8333333333333333,0.1909969982212656,4453
4454,1.8333333333333333,0.1926908864799495,4454
4455,1.8333333333333333,0.19438477473863341,4455
4456,1.8333333333333333,0.1960786629973173,4456
4457,1.8333333333333333,0.1977725512560012,4457
4458,1.8333333333333333,0.19946643951468512,4458
4459,1.8333333333333333,0.201160327773369,4459
4460,1.8333333333333333,0.20285421603205292,4460
4461,1.8333333333333333,0.20454810429073683,4461
4462,1.8333333333333333,0.20624199254942072,4462
4463,1.8333333333333333,0.20793588080810466,4463
4464,1.8333333333333333,0.20962976906678854,4464
4465,1.8333333333333333,0.21132365732547242,4465
4466,1.8333333333333333,0.21301754558415636,4466
4467,1.8333333333333333,0.21471143384284025,4467
4468,1.8333333333333333,0.21640532210152416,4468
4469,1.8333333333333333,0.21809921036020807,4469
4470,1.8333333333333333,0.21979309861889196,4470
4471,1.8333333333333333,0.22148698687757587,4471
4472,1.8333333333333333,0.22318087513625978,4472
4473,1.8333333333333333,0.22487476339494367,4473
4474,1.8333333333333333,0.22656865165362758,4474
4475,1.8333333333333333,0.2282625399123115,4475
4476,1.8333333333333333,0.22995642817099538,4476
4477,1.8333333333333333,0.2316503164296793,4477
4478,1.8333333333333333,0.2333442046883632,4478
4479,1.8333333333333333,0.23503809294704708,4479
4480,1.8333333333333333,0.236731981205731,4480
4481,1.8333333333333333,0.2384258694644149,4481
4482,1.8333333333333333,0.2401197577230988,4482
4483,1.8333333333333333,0.2418136459817827,4483
4484,1.8333333333333333,0.24350753424046662,4484
4485,1.8333333333333333,0.2452014224991505,4485
4486,1.8333333333333333,0.2468953107578344,4486
4487,1.8333333333333333,0.24858919901651833,4487
4488,1.8333333333333333,0.2502830872752022,4488
4489,1.8333333333333333,0.2519769755338861,4489
4490,1.8333333333333333,0.25367086379257003,4490
4491,1.8333333333333333,0.255364752051254,4491
4492,1.8333333333333333,0.25705864030993786,4492
4493,1.8333333333333333,0.25875252856862174,4493
4494,1.8333333333333333,0.2604464168273056,4494
4495,1.8333333333333333,0.2621403050859895,4495
4496,1.8333333333333333,0.26383419334467345,4496
4497,1.8333333333333333,0.2655280816033574,4497
4498,1.8333333333333333,0.2672219698620413,4498
4499,1.8333333333333333,0.26891585812072516,4499
4500,1.8727272727272726,0.10122092051101872,4500
4501,1.8727272727272726,0.10291480876970262,4501
4502,1.8727272727272726,0.10460869702838653,4502
4503,1.8727272727272726,0.10630258528707043,4503
4504,1.8727272727272726,0.10799647354575434,4504
4505,1.8727272727272726,0.10969036180443824,4505
4506,1.8727272727272726,0.11138425006312214,4506
4507,1.8727272727272726,0.11307813832180605,4507
4508,1.8727272727272726,0.11477202658048995,4508
4509,1.8727272727272726,0.11646591483917385,4509
4510,1.8727272727272726,0.11815980309785776,4510
4511,1.8727272727272726,0.11985369135654166,4511
4512,1.8727272727272726,0.12154757961522555,4512
4513,1.8727272727272726,0.12324146787390947,4513
4514,1.8727272727272726,0.12493535613259336,4514
4515,1.8727272727272726,0.12662924439127726,4515
4516,1.8727272727272726,0.12832313264996117,4516
4517,1.8727272727272726,0.1300170209086451,4517
4518,1.8727272727272726,0.13171090916732897,4518
4519,1.8727272727272726,0.13340479742601288,4519
4520,1.8727272727272726,0.1350986856846968,4520
4521,1.8727272727272726,0.13679257394338068,4521
4522,1.8727272727272726,0.1384864622020646,4522
4523,1.8727272727272726,0.1401803504607485,4523
4524,1.8727272727272726,0.1418742387194324,4524
4525,1.8727272727272726,0.1435681269781163,4525
4526,1.8727272727272726,0.1452620152368002,4526
4527,1.8727272727272726,0.1469559034954841,4527
4528,1.8727272727272726,0.148649791754168,4528
4529,1.8727272727272726,0.15034368001285192,4529
4530,1.8727272727272726,0.1520375682715358,4530
4531,1.8727272727272726,0.15373145653021972,4531
4532,1.8727272727272726,0.15542534478890363,4532
4533,1.8727272727272726,0.15711923304758754,4533
4534,1.8727272727272726,0.15881312130627145,4534
4535,1.8727272727272726,0.16050700956495534,4535
4536,1.8727272727272726,0.16220089782363925,4536
4537,1.8727272727272726,0.16389478608232316,4537
4538,1.8727272727272726,0.16558867434100705,4538
4539,1.8727272727272726,0.16728256259969096,4539
4540,1.8727272727272726,0.16897645085837487,4540
4541,1.8727272727272726,0.17067033911705876,4541
4542,1.8727272727272726,0.17236422737574267,4542
4543,1.8727272727272726,0.17405811563442658,4543
4544,1.8727272727272726,0.17575200389311046,4544
4545,1.8727272727272726,0.17744589215179438,4545
4546,1.8727272727272726,0.1791397804104783,4546
4547,1.8727272727272726,0.18083366866916217,4547
4548,1.8727272727272726,0.18252755692784609,4548
4549,1.8727272727272726,0.18422144518653,4549
4550,1.8727272727272726,0.18591533344521388,4550
4551,1.8727272727272726,0.1876092217038978,4551
4552,1.8727272727272726,0.1893031099625817,4552
4553,1.8727272727272726,0.1909969982212656,4553
4554,1.8727272727272726,0.1926908864799495,4554
4555,1.8727272727272726,0.19438477473863341,4555
4556,1.8727272727272726,0.1960786629973173,4556
4557,1.8727272727272726,0.1977725512560012,4557
4558,1.8727272727272726,0.19946643951468512,4558
4559,1.8727272727272726,0.201160327773369,4559
4560,1.8727272727272726,0.20285421603205292,4560
4561,1.8727272727272726,0.20454810429073683,4561
4562,1.8727272727272726,0.20624199254942072,4562
4563,1.8727272727272726,0.20793588080810466,4563
4564,1.8727272727272726,0.20962976906678854,4564
4565,1.8727272727272726,0.21132365732547242,4565
4566,1.8727272727272726,0.21301754558415636,4566
4567,1.8727272727272726,0.21471143384284025,4567
4568,1.8727272727272726,0.21640532210152416,4568
4569,1.8727272727272726,0.21809921036020807,4569
4570,1.8727272727272726,0.21979309861889196,4570
4571,1.8727272727272726,0.22148698687757587,4571
4572,1.8727272727272726,0.22318087513625978,4572
4573,1.8727272727272726,0.22487476339494367,4573
4574,1.8727272727272726,0.22656865165362758,4574
4575,1.8727272727272726,0.2282625399123115,4575
4576,1.8727272727272726,0.22995642817099538,4576
4577,1.8727272727272726,0.2316503164296793,4577
4578,1.8727272727272726,0.2333442046883632,4578
4579,1.8727272727272726,0.23503809294704708,4579
4580,1.8727272727272726,0.236731981205731,4580
4581,1.8727272727272726,0.2384258694644149,4581
4582,1.8727272727272726,0.2401197577230988,4582
4583,1.8727272727272726,0.2418136459817827,4583
4584,1.8727272727272726,0.24350753424046662,4584
4585,1.8727272727272726,0.2452014224991505,4585
4586,1.8727272727272726,0.2468953107578344,4586
4587,1.8727272727272726,0.24858919901651833,4587
4588,1.8727272727272726,0.2502830872752022,4588
4589,1.8727272727272726,0.2519769755338861,4589
4590,1.8727272727272726,0.25367086379257003,4590
4591,1.8727272727272726,0.255364752051254,4591
4592,1.8727272727272726,0.25705864030993786,4592
4593,1.8727272727272726,0.25875252856862174,4593
4594,1.8727272727272726,0.2604464168273056,4594
4595,1.8727272727272726,0.2621403050859895,4595
4596,1.8727272727272726,0.26383419334467345,4596
4597,1.8727272727272726,0.2655280816033574,4597
4598,1.8727272727272726,0.2672219698620413,4598
4599,1.8727272727272726,0.26891585812072516,4599
4600,1.912121212121212,0.10122092051101872,4600
4601,1.912121212121212,0.10291480876970262,4601
4602,1.912121212121212,0.10460869702838653,4602
4603,1.912121212121212,0.10630258528707043,4603
4604,1.912121212121212,0.10799647354575434,4604
4605,1.912121212121212,0.10969036180443824,4605
4606,1.912121212121212,0.11138425006312214,4606
4607,1.912121212121212,0.11307813832180605,4607
4608,1.912121212121212,0.11477202658048995,4608
4609,1.912121212121212,0.11646591483917385,4609
4610,1.912121212121212,0.11815980309785776,4610
4611,1.912121212121212,0.11985369135654166,4611
4612,1.912121212121212,0.12154757961522555,4612
4613,1.912121212121212,0.12324146787390947,4613
4614,1.912121212121212,0.12493535613259336,4614
4615,1.912121212121212,0.12662924439127726,4615
4616,1.912121212121212,0.12832313264996117,4616
4617,1.912121212121212,0.1300170209086451,4617
4618,1.912121212121212,0.13171090916732897,4618
4619,1.912121212121212,0.13340479742601288,4619
4620,1.912121212121212,0.1350986856846968,4620
4621,1.912121212121212,0.13679257394338068,4621
4622,1.912121212121212,0.1384864622020646,4622
4623,1.912121212121212,0.1401803504607485,4623
4624,1.912121212121212,0.1418742387194324,4624
4625,1.912121212121212,0.1435681269781163,4625
4626,1.912121212121212,0.1452620152368002,4626
4627,1.912121212121212,0.1469559034954841,4627
4628,1.912121212121212,0.148649791754168,4628
4629,1.912121212121212,0.15034368001285192,4629
4630,1.912121212121212,0.1520375682715358,4630
4631,1.912121212121212,0.15373145653021972,4631
4632,1.912121212121212,0.15542534478890363,4632
4633,1.912121212121212,0.15711923304758754,4633
4634,1.912121212121212,0.15881312130627145,4634
4635,1.912121212121212,0.16050700956495534,4635
4636,1.912121212121212,0.16220089782363925,4636
4637,1.912121212121212,0.16389478608232316,4637
4638,1.912121212121212,0.16558867434100705,4638
4639,1.912121212121212,0.16728256259969096,4639
4640,1.912121212121212,0.16897645085837487,4640
4641,1.912121212121212,0.17067033911705876,4641
4642,1.912121212121212,0.17236422737574267,4642
4643,1.912121212121212,0.17405811563442658,4643
4644,1.912121212121212,0.17575200389311046,4644
4645,1.912121212121212,0.17744589215179438,4645
4646,1.912121212121212,0.1791397804104783,4646
4647,1.912121212121212,0.18083366866916217,4647
4648,1.912121212121212,0.18252755692784609,4648
4649,1.912121212121212,0.18422144518653,4649
4650,1.912121212121212,0.18591533344521388,4650
4651,1.912121212121212,0.1876092217038978,4651
4652,1.912121212121212,0.1893031099625817,4652
4653,1.912121212121212,0.1909969982212656,4653
4654,1.912121212121212,0.1926908864799495,4654
4655,1.912121212121212,0.19438477473863341,4655
4656,1.912121212121212,0.1960786629973173,4656
4657,1.912121212121212,0.1977725512560012,4657
4658,1.912121212121212,0.19946643951468512,4658
4659,1.912121212121212,0.201160327773369,4659
4660,1.912121212121212,0.20285421603205292,4660
4661,1.912121212121212,0.20454810429073683,4661
4662,1.912121212121212,0.20624199254942072,4662
4663,1.912121212121212,0.20793588080810466,4663
4664,1.912121212121212,0.20962976906678854,4664
4665,1.912121212121212,0.21132365732547242,4665
4666,1.912121212121212,0.21301754558415636,4666
4667,1.912121212121212,0.21471143384284025,4667
4668,1.912121212121212,0.21640532210152416,4668
4669,1.912121212121212,0.21809921036020807,4669
4670,1.912121212121212,0.21979309861889196,4670
4671,1.912121212121212,0.22148698687757587,4671
4672,1.912121212121212,0.22318087513625978,4672
4673,1.912121212121212,0.22487476339494367,4673
4674,1.912121212121212,0.22656865165362758,4674
4675,1.912121212121212,0.2282625399123115,4675
4676,1.912121212121212,0.22995642817099538,4676
4677,1.912121212121212,0.2316503164296793,4677
4678,1.912121212121212,0.2333442046883632,4678
4679,1.912121212121212,0.23503809294704708,4679
4680,1.912121212121212,0.236731981205731,4680
4681,1.912121212121212,0.2384258694644149,4681
4682,1.912121212121212,0.2401197577230988,4682
4683,1.912121212121212,0.2418136459817827,4683
4684,1.912121212121212,0.24350753424046662,4684
4685,1.912121212121212,0.2452014224991505,4685
4686,1.912121212121212,0.2468953107578344,4686
4687,1.912121212121212,0.24858919901651833,4687
4688,1.912121212121212,0.2502830872752022,4688
4689,1.912121212121212,0.2519769755338861,4689
4690,1.912121212121212,0.25367086379257003,4690
4691,1.912121212121212,0.255364752051254,4691
4692,1.912121212121212,0.25705864030993786,4692
4693,1.912121212121212,0.25875252856862174,4693
4694,1.912121212121212,0.2604464168273056,4694
